,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,Switches,,,,,
1,,,,,,,
2,,Global Switch Commands,,,,,
3,,,,,,,
4,,,,,,,
5,,,,,,,
6,,Vtp domain <Domain Name>,Create Unique VTP Domain name if applicable,,,,
7,,Vtp mode <server>|<client>,pick server or client if running vtp,,,,
8,,Vtp password <Password>,if applicable - Create unique VTP password - Store in password safe - not used in Norway,,,,
9,,,,,,,
10,,,,,,,
11,,User Access Interfaces,,,,,
12,,,,,,,
13,,Norway Interface config - see Norway specific templates in this directory,,,,,
14,,,,,,,
15,,Normal Access Port with Voice VLAN,Cisco Access Point,Mist Access Point,Uplink Ports/Trunks/Router Port,,
16,,!Default port before pasting config,!Default port before pasting config,!Default port before pasting config,!Default port before pasting config,,
17,,switchport access vlan 240,switchport access vlan 10,description <AP_NAME> Mist,switchport access vlan 240,Do Not Use Vlan 1,    
18,,switchport mode access,switchport mode access,switchport trunk native vlan <AP_MGMT_VLAN>,switchport trunk encapsulation dot1q,,
19,,switchport voice vlan 210,switchport voice vlan 20,switchport mode trunk,"switchport trunk allowed vlan 210,240",Vlan 1 should not be allowed,
20,,mls qos trust dscp,mls qos trust dscp,switchport trunk allowed vlan all,switchport trunk native vlan 666,Do Not Use Vlan 1,
21,,no snmp trap link-status,no snmp trap link-status,no snmp trap link-status,switchport mode trunk,,
22,,storm-control broadcast level pps 1k,storm-control broadcast level pps 1k,spanning-tree bpduguard enable,mls qos trust dscp,,
23,,storm-control action shutdown,storm-control action shutdown,spanning-tree guard root,ip dhcp snooping trust,,
24,,no mdix auto,no mdix auto,ip dhcp snooping trust,no switchport mode access,,
25,,spanning-tree portfast,spanning-tree portfast,,no spanning-tree portfast,,
26,,Switchport port-security,spanning-tree bpduguard enable,,no spanning-tree bpduguard enable,,
27,,Switchport port-security maximum 50,spanning-tree guard root,,no spanning-tree guard root,,
28,,Switchport port-security violation restrict, ip dhcp snooping trust,,no switchport port-security,,
29,,Switchport port-security aging time 2,power inline port perpetual-poe-ha,,no switchport port-security maximum 50,,
30,,Switchport port-security aging type inactivity,,,no switchport port-security violation restrict,,
31,,ip dhcp snooping limit rate 15,,,no switchport port-security aging time 2,,
32,,spanning-tree guard root,,,no switchport port-security aging type inactivity,,
33,,power inline port perpetual-poe-ha,,,no ip dhcp snooping limit rate 15,,
34,,,,,device-tracking attach-policy DT_trunk_policy,,
35,,ROUTERS,,,,,
36,,,,,,,
37,,,,,,,
38,,Router Interfaces,,EIGRP Standard config,,,
39,,Ip Address x.x.x.x x.x.x.x,,Router eigrp 66,Almays make EIGRP Passive by default,,
40,,description >>Carrier Type; Circuit ID; Bandwidth<<,, Passive-interface default,No Passive interfaces that will have EIGRP neighbours,,
41,,ip route cache flow,, No passive-interface vlan 20,,,
42,,load-interval 30,, No passive-interface vlan 30,,,
43,,ip pim sparse-dense-mode,"! Apply this command if Multicast is required on the Interface. This says to run in sparse mode if you can, and run in dense mode if you cannot.",,,,
