,Unnamed: 0,Region,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
0,,Bartlesville,Houston,Alaska,Canada,EMEA,Norway,Norway TDE-CDE,AP - Australia hub,AP - Jakarta hub,AP - other
1,DNS,158.139.212.31,158.139.110.76,10.25.52.31,155.191.182.135,153.15.10.100,153.15.10.100,153.15.10.100,159.163.89.130,159.163.136.230,159.163.254.12
2,,158.139.110.76,158.139.212.31,10.26.15.40,158.139.212.31,10.162.72.10,10.162.72.10,10.162.72.10,159.163.254.12,159.163.254.12,159.163.89.130
3,,,,,,,,,,,
4,"Extra Logging/CiscoWorks
(these are in addition to the Prime IP's already defined in the Parameters tab)",,,10.26.15.10,,,,153.15.192.100,,,
5,,,,10.25.52.9,,,,,,,
6,,,,,,,,,,,
7,TACACS,BVLISETACPSN,BVLISETACPSN,NSKISETACPSN,CQ9ISETACPSN,SVGISETACPSN,SVGISETACPSN,SVGISETACPSN,STTISETACPSN,STTISETACPSN,STTISETACPSN
8,,158.139.170.16,158.139.170.16,10.26.60.20,155.191.182.137,153.15.20.251,153.15.20.251,153.15.20.251,10.94.12.26,10.94.12.26,10.94.12.26
9,,CQ9ISETACPSN,CQ9ISETACPSN,BVLISETACPSN,BVLISETACPSN,BVLISETACPSN,BVLISETACPSN,BVLISETACPSN,BVLISETACPSN,BVLISETACPSN,BVLISETACPSN
10,,155.191.182.137,155.191.182.137,158.139.170.16,158.139.170.16,158.139.170.16,158.139.170.16,158.139.170.16,158.139.170.16,158.139.170.16,158.139.170.16
11,,NSKISETACPSN,NSKISETACPSN,CQ9ISETACPSN,NSKISETACPSN,CQ9ISETACPSN,CQ9ISETACPSN,CQ9ISETACPSN,CQ9ISETACPSN,CQ9ISETACPSN,CQ9ISETACPSN
12,,10.26.60.20,10.26.60.20,155.191.182.137,10.26.60.20,155.191.182.137,155.191.182.137,155.191.182.137,155.191.182.137,155.191.182.137,155.191.182.137
13,NTP,158.139.0.137,158.139.0.139,158.139.0.139,155.191.128.133,153.15.14.45,153.15.14.45,153.15.14.45,159.163.255.252,159.163.255.252,159.163.255.252
14,,158.139.0.138,158.139.0.140,158.139.0.140,155.191.128.134,153.15.14.46,153.15.14.46,153.15.14.46,159.163.255.253,159.163.255.253,159.163.255.253
15,,158.139.0.139,158.139.0.137,158.139.0.137,158.139.0.139,,,,,,
16,,158.139.0.140,158.139.0.138,158.139.0.138,158.139.0.137,,,,,,
17,"SNMP Read/Write
Host or Network",158.139.170.24 0.0.0.3,158.139.170.24 0.0.0.3,158.139.170.24 0.0.0.3,158.139.170.24 0.0.0.3,158.139.170.24 0.0.0.3,158.139.170.24 0.0.0.3,158.139.170.24 0.0.0.3,158.139.170.24 0.0.0.3,158.139.170.24 0.0.0.3,158.139.170.24 0.0.0.3
18,,158.139.2.218,158.139.2.218,158.139.2.218,158.139.2.218,158.139.2.218,158.139.2.218,158.139.2.218,158.139.2.218,158.139.2.218,158.139.2.218
19,,,,,,,,,,,
20,,,,,,,,,,,
21,CER Server,,,,155.191.129.228,,,,,,
22,,,,,155.191.192.148,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,ISE Servers,158.139.104.12,158.139.2.206,10.25.32.7,155.191.182.157,153.15.20.244,153.15.20.244,153.15.20.244,159.163.81.100,159.163.253.88,159.163.253.88
26,,158.139.104.13,158.139.2.207,158.139.2.206,158.139.104.14,153.15.20.245,153.15.20.245,153.15.20.245,159.163.253.88,159.163.81.100,159.163.81.100
27,,158.139.2.206,158.139.104.14,158.139.2.207,158.139.2.207,10.162.72.11,10.162.72.11,10.162.72.11,,,
28,,,,,,,,,,,
29,Chosen Netflow,158.139.170.35 9995,158.139.170.35 9995,10.26.15.71 9995,155.191.182.158 9995,153.15.20.240 9995,153.15.20.240 9995,153.15.192.106 9995,10.94.12.69 9995,10.94.12.69 9995,10.94.12.69 9995
30,TACACS key,XXXXXXXXXXX,XXXXXXXXXXX,XXXXXXXXXXX,XXXXXXXXXXX,XXXXXXXXXXX,XXXXXXXXXXX,XXXXXXXXXXX,XXXXXXXXXXX,XXXXXXXXXXX,XXXXXXXXXXX
31,Nexus TACACS key,"7 ""XXXXXXXXXXX""","7 ""XXXXXXXXXXX""","7 ""XXXXXXXXXXX""","7 ""XXXXXXXXXXX""","7 ""XXXXXXXXXXX""","7 ""XXXXXXXXXXX""","7 ""XXXXXXXXXXX""","7 ""XXXXXXXXXXX""","7 ""XXXXXXXXXXX""","7 ""XXXXXXXXXXX"""
32,multicast RP,158.139.0.4,158.139.0.255,,,,153.15.192.61,153.15.192.61,,,
33,"SNMP Read Only
Host / Network",158.139.195.0 0.0.0.255,158.139.195.0 0.0.0.255,158.139.195.0 0.0.0.255,158.139.195.0 0.0.0.255,158.139.195.0 0.0.0.255,158.139.195.0 0.0.0.255,158.139.195.0 0.0.0.255,158.139.195.0 0.0.0.255,158.139.195.0 0.0.0.255,158.139.195.0 0.0.0.255
34,,158.139.170.0 0.0.0.63,158.139.170.0 0.0.0.63,158.139.170.0 0.0.0.63,158.139.170.0 0.0.0.63,158.139.170.0 0.0.0.63,158.139.170.0 0.0.0.63,158.139.170.0 0.0.0.63,158.139.170.0 0.0.0.63,158.139.170.0 0.0.0.63,158.139.170.0 0.0.0.63
35,,158.139.162.0 0.0.0.127,158.139.162.0 0.0.0.127,158.139.162.0 0.0.0.127,158.139.162.0 0.0.0.127,158.139.162.0 0.0.0.127,158.139.162.0 0.0.0.127,158.139.162.0 0.0.0.127,158.139.162.0 0.0.0.127,158.139.162.0 0.0.0.127,158.139.162.0 0.0.0.127
36,,155.191.182.156 0.0.0.3,155.191.182.156 0.0.0.3,10.25.52.9,155.191.128.0 0.0.0.15,153.15.20.192 0.0.0.63,153.15.20.192 0.0.0.63,153.15.20.192 0.0.0.63,159.163.253.88,159.163.253.88,159.163.253.88
37,,158.139.104.8 0.0.0.7,158.139.104.8 0.0.0.7,155.191.182.156 0.0.0.3,155.191.129.228,10.166.216.88 0.0.0.3,10.166.216.88 0.0.0.3,153.15.98.64 0.0.0.31,159.163.81.100,159.163.81.100,159.163.81.100
38,,158.139.49.48 0.0.0.15,158.139.49.48 0.0.0.15,158.139.104.8 0.0.0.7,155.191.192.148,153.15.20.244 0.0.0.3,153.15.20.244 0.0.0.3,153.15.192.106,153.15.98.64 0.0.0.31,153.15.98.64 0.0.0.31,153.15.98.64 0.0.0.31
39,,10.25.32.7,10.25.32.7,158.139.49.48 0.0.0.15,155.191.185.128,153.15.98.64 0.0.0.31,153.15.98.64 0.0.0.31,10.162.72.11,158.139.112.117,158.139.112.117,158.139.112.117
40,,158.139.198.247,158.139.198.247,10.25.32.7,155.191.182.156 0.0.0.3,158.139.112.117,158.139.112.117,,10.94.12.9,10.94.12.9,10.94.12.9
41,,153.15.98.64 0.0.0.31,153.15.98.64 0.0.0.31,158.139.198.247,158.139.104.8 0.0.0.7,153.15.20.240,10.161.54.52,,159.163.81.93,159.163.81.93,159.163.81.93
42,,158.139.2.192 0.0.0.63,158.139.2.192 0.0.0.63,153.15.98.64 0.0.0.31,158.139.49.48 0.0.0.15,10.162.72.11,153.15.20.240,,10.94.12.69,10.94.12.69,10.94.12.69
43,,158.139.112.117,158.139.112.117,158.139.2.192 0.0.0.63,10.25.32.7,,10.162.72.11,,,,
44,,,,158.139.112.117,158.139.198.247,,,,,,
45,,,,10.25.52.77,153.15.98.64 0.0.0.31,,,,,,
46,,,,10.26.15.43,158.139.2.192 0.0.0.63,,,,,,
47,,,,10.26.15.10,158.139.112.117,,,,,,
48,,,,10.26.15.71,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,"Nexus SNMP Read Only
Host / Network
same as above with / notation",158.139.195.0/24,158.139.195.0/24,158.139.195.0/24,158.139.195.0/24,158.139.195.0/24,158.139.195.0/24,158.139.195.0/24,158.139.195.0/24,158.139.195.0/24,158.139.195.0/24
54,,158.139.170.0/26,158.139.170.0/26,158.139.170.0/26,158.139.170.0/26,158.139.170.0/26,158.139.170.0/26,158.139.170.0/26,158.139.170.0/26,158.139.170.0/26,158.139.170.0/26
55,,158.139.162.0/25,158.139.162.0/25,158.139.162.0/25,158.139.162.0/25,158.139.162.0/25,158.139.162.0/25,158.139.162.0/25,158.139.162.0/25,158.139.162.0/25,158.139.162.0/25
56,,155.191.182.156/30,155.191.182.156/30,10.25.52.9/32,155.191.128.0/28,153.15.20.192/26,153.15.20.192/26,153.15.20.192/26,159.163.253.88/32,159.163.253.88/32,159.163.253.88/32
57,,158.139.104.8/29,158.139.104.8/29,155.191.182.156/30,155.191.129.228/32,10.166.216.88/30,10.166.216.88/30,153.15.98.64/27,159.163.81.100/32,159.163.81.100/32,159.163.81.100/32
58,,158.139.49.48/28,158.139.49.48/28,158.139.104.8/29,155.191.192.148/32,153.15.20.244/30,153.15.20.244/30,153.15.192.106/32,153.15.98.64/27,153.15.98.64/27,153.15.98.64/27
59,,10.25.32.7/32,10.25.32.7/32,158.139.49.48/28,155.191.185.128/32,153.15.98.64/27,153.15.98.64/27,10.162.72.11/32,158.139.112.117/32,158.139.112.117/32,158.139.112.117/32
60,,158.139.198.247/32,158.139.198.247/32,10.25.32.7/32,155.191.182.156/30,158.139.112.117/32,158.139.112.117/32,,10.94.12.9/32,10.94.12.9/32,10.94.12.9/32
61,,153.15.98.64/27,153.15.98.64/27,158.139.198.247/32,158.139.104.8/29,153.15.20.240/32,10.161.54.52/32,,159.163.81.93/32,159.163.81.93/32,159.163.81.93/32
62,,158.139.2.192/26,158.139.2.192/26,153.15.98.64/27,158.139.49.48/28,10.162.72.11/32,153.15.20.240/32,,10.94.12.69/32,10.94.12.69/32,10.94.12.69/32
63,,158.139.112.117/32,158.139.112.117/32,158.139.2.192/26,10.25.32.7/32,,10.162.72.11/32,,,,
64,,,,158.139.112.117/32,158.139.198.247/32,,,,,,
65,,,,10.25.52.77/32,153.15.98.64/27,,,,,,
66,,,,10.26.15.43/32,158.139.2.192/26,,,,,,
67,,,,10.26.15.71/32,158.139.112.117/32,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,"Nexus SNMP Read/Write
Host or Network
same as above with / notation",158.139.170.24/30,158.139.170.24/30,158.139.170.24/30,158.139.170.24/30,158.139.170.24/30,158.139.170.24/30,158.139.170.24/30,158.139.170.24/30,158.139.170.24/30,158.139.170.24/30
74,,158.139.2.218/32,158.139.2.218/32,158.139.2.218/32,158.139.2.218/32,158.139.2.218/32,158.139.2.218/32,158.139.2.218/32,158.139.2.218/32,158.139.2.218/32,158.139.2.218/32
75,,,,,,,,,,,
76,,,,,,,,,,,
77,SNMP Server Location ID,US L48,US L48,Alaska,Canada,EMEA,EMEA,EMEA,Asia Pacific,Asia Pacific,Asia Pacific
78,DMZ Prime,158.139.74.80,158.139.74.80,158.139.74.80,158.139.74.80,158.139.74.80,158.139.74.80,158.139.74.80,158.139.74.80,158.139.74.80,158.139.74.80
79,FENCE TACACS,BVL-ISE-FENCE,BVL-ISE-FENCE,,,,,,,,
80,,158.139.74.83,158.139.74.83,,,,,,,,
81,,HOC-ISE-FENCE,HOC-ISE-FENCE,,,,,,,,
82,,158.139.144.200,158.139.144.200,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,Global,,,,,,,,,,
89,Enable Secret (9),XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,,,,,,,,,
90,Nexus Enable Secret (5),XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,TACACS key plaintext,XXXXXXXXXX,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,pick list,timezone,GMT offset,summertime timezone,recurrence parameter,,,,,,
98,Norway (MET),MET,1 0,MET,last Sun Mar 01:00 last Sun Oct 03:00,,,,,,
99,Perth(WIB),WIB,7 0,!,!,,,,,,
100,UK (BST),GMT,0 0,BST,last Sun Mar 01:00 last Sun Oct 01:00,,,,,,
101,US (CST),CST,-6 0,CDT,2 sun mar 02:00 1 sun nov 02:00,,,,,,
102,US (EST),EST,-5 0,EDT,2 sun mar 02:00 1 sun nov 02:00,,,,,,
103,US (MST),MST,-7 0,MDT,2 sun mar 02:00 1 sun nov 02:00,,,,,,
104,US (PST),PST,-8 0,PST,2 sun mar 02:00 1 sun nov 02:00,,,,,,
105,US(AKST),AKST,-9 0,AKDT,2 sun mar 02:00 1 sun nov 02:00,,,,,,
106,Qatar (AST),AST,3 0,!,!,,,,,,
107,Angola (WAT),WAT,1 0,!,!,,,,,,
108,Libya (EET),EET,2 0,!,!,,,,,,
109,China (CST),CST,8 0,!,!,,,,,,
110,Jakarta (WIB),WIB,7 0,!,!,,,,,,
111,Malaysia (MST),MST,8 0,!,!,,,,,,
112,Singapore (SGT),SGT,8 0,!,!,,,,,,
113,Perth (AWST),AWST,8 0,!,!,,,,,,
114,Sydney (AEST),AEST,10 0,AEDST,1 Sun Oct 02:00 1 Sun Apr 02:00,,,,,,
115,Brisbane (AEST),AEST,10 0,!,!,,,,,,
116,Darwin (ACST),ACST,9.30 0,!,!,,,,,,
117,East Timor (TLT),TLT,9 0,!,!,,,,,,
118,Tokyo (JST),JST,9 0,!,!,,,,,,
119,without time,!,!,!,!,,,,,,
